pageid,revision_id,title,ns
32737648,1078902004,Mary Sheldon Barnes,0
68056042,1055615675,Julia Kurakina,0
28025973,1074592453,Fola La Follette,0
17266465,1045507864,Elisabeth Höngen,0
10126576,1059697257,1672 in Ireland,0
62526623,1013550956,Marie Dietrich (soprano),0
60054209,1036851214,Rebecca Dulcibella Orpen,0
21658475,1040677022,Martha Parke Custis Peter,0
51745773,1059678388,Eleanor Stewart (trade unionist),0
31522118,1072897905,Bidam,0
472352,1032207504,Frances Curran,0
5569401,1042255302,Herbert Hunger,0
41374480,1008831580,Helenus of Alexandria (Cilicia),0
70387978,1079292041,The Abandoned Doll,0
48320607,1024670257,Elizabeth (Bessie) Campbell,0
32983974,1070172453,Josi Meier,0
3318745,1073451548,Iapygians,0
28807360,1049196194,Grevensvænge figurines,0
39490646,977149093,Aquincum Military Amphitheatre,0
64452620,1017611718,TT72,0
53112811,1077754909,Catherine of Clermont,0
4918930,1079238453,Sophia Brahe,0
10316691,1064055862,Anne Bannerman,0
37287556,1072596372,Isabella Steven,0
2418284,1048098925,Zhang Yan (empress),0
53640174,1064924565,Konrad Fiedler,0
39544,1022425352,1383,0
27851979,995979286,Principality of Leiningen,0
22057613,1039055177,Ancient Near East Monographs,0
1065034,978467775,Wąż coat of arms,0
1726600,1052213112,Tepidarium,0
55805006,1079260452,Mary M. Cohen,0
9267466,1079805409,Majar,0
815880,1073222112,End of Roman rule in Britain,0
63314660,1056478220,Nimintabba,0
5234368,1063601881,The Merry Maidens,0
13131600,1049998397,Michael Stanislawski,0
1990545,1048495077,Dina bint Abdul-Hamid,0
21336181,1048036928,Marie Antoinette Petersén,0
19723964,1066744986,Winifred Burston,0
58537765,1045384456,Larissa (Elis),0
55123581,995077477,Delia L. Straup,0
26135656,1072213553,Julia von Mengden,0
1557461,1068416659,Stane Street (Chichester),0
36765886,954670157,"Archaeological Museum, Milan",0
12681205,1033671689,90s BC,0
3287232,1068548046,Roger de Pont L'Évêque,0
11001209,1022792806,Paul R. Mendes-Flohr,0
5746636,1078139439,Paula of Rome,0
44991864,1007882110,Else M. Barth,0
27139353,1077522290,Circassians in Turkey,0
8790985,1080160137,List of rulers of Saba and Himyar,0
59751682,965139370,Aeolium,0
39499,1017080260,1472,0
23815,1071270399,Pope Joan,0
55280039,1073124076,Helen Hinsdale Rich,0
58084213,1077043830,Samu Stern,0
30967122,1054700796,Fanny Kelly,0
2278236,1079548224,1931 in archaeology,0
13050116,1009483587,Mucel,0
2635181,1001654722,William R. Maples,0
188168,1075111414,Records of the Grand Historian,0
50392288,926172310,Judith Friedlander,0
30339086,1066506917,Chana Timoner,0
62198418,1058670499,Penelope Mountjoy,0
3959859,1029576905,Umadevi,0
31515972,1078347664,Alexander (son of Ivan Shishman),0
62277910,978111254,Emilie Andersen,0
2274182,1079221589,Anarchism in the United States,0
48375391,1000140116,Bardas Parsakoutenos,0
20780810,1066681172,Gale Benson,0
52478971,1060705796,Yugoslav gunboat Beli Orao,0
2780112,1038001215,Armine Nutting Gosling,0
56115421,1068978456,Sarah Shelton Henry,0
597766,1074012742,Giovanni da Pian del Carpine,0
4551083,1056913486,Else Holmelund Minarik,0
67990732,1033182859,Mae Caine,0
187381,1073946429,Toga,0
40036273,1043632725,Peter the Byzantine,0
22473,1080340686,Owain Glyndŵr,0
31116104,1069506481,List of diplomatic missions in Atlanta,0
58757235,1055362306,Origenist crises,0
9077834,901512179,Athanasios of Emesa,0
19859301,1043444686,Chen Ying-git,0
8145465,1064241406,In supremo apostolatus,0
67282909,1065773243,Gaia da Camino,0
28785132,954253314,Weybridge Priory,0
55871538,1062782974,Bea Gaddy,0
2171943,1078187346,Flag of Johannesburg,0
857636,1063966510,Herminie Templeton Kavanagh,0
33502138,976361541,East Greek vase painting,0
65278779,1043423712,Helga Hahnemann,0
12574734,1066525421,Banu Judham,0
30875319,1080333935,Lotan,0
55276149,1064954636,Leslie R. H. Willis,0
40134217,1044883015,Flag of Split,0
39219976,1028702711,Tale of Ragnar Lodbrok,0
61109650,1075999551,Susanna Way Dodds,0
837299,1078934105,Indo-Parthian Kingdom,0
5778710,1074199929,Historical urban community sizes,0
41894709,1015155856,White Site,0
47403170,1073650085,Josephine Herrick,0
66990316,1011041016,Fogartach Ua Cerballáin,0
47759326,1020037105,Ella Graham Agnew,0
4683536,1044479858,Li Feng (Cao Wei),0
164236,1070219186,Valerius Maximus,0
45660870,996799892,María Teresa Sánchez,0
6969350,1076259467,Heimkehr,0
8027667,1054653190,Enannatum I,0
2432637,979069837,Sagaholm,0
56739804,1075262940,List of shipwrecks in January 1837,0
62686703,1075467329,David Wengrow,0
49978747,1078520837,Edward Earle Dorling,0
6124855,1051341556,Pulitzer Prize for Correspondence,0
34325248,902235479,Clara Elisabeth of Manderscheid-Blankenheim,0
43112893,1072009709,Lungotevere Portuense,0
12794680,1062859598,Revolution Controversy,0
55904049,1059186338,Elizabeth Kite (historian),0
47753386,1079825299,Amelia Laskey,0
47859175,1068190174,Henrietta O'Neill,0
21462118,955060277,Dorothea Maria Lösch,0
52464325,1063479251,"Alix, Countess of Eu",0
44205338,1016762000,Dastagird,0
20260018,1064324529,Lucius Turranius Venustus Gratianus,0
13420995,1080507058,List of Etruscan names for Greek heroes,0
5877790,1006927794,St. Louis Limestone,0
1173625,1071838537,Holocaust memorial days,0
35471316,997706676,Roger de Charlton,0
54247238,1020493649,Gearalt MacMurrough-Kavanagh,0
27966107,1007743841,Aristomenes of Alyzeia,0
3976961,1077369543,Drisha Institute,0
13041554,1007373365,Thomas Bitton,0
69084473,1067085690,Calista Halsey Patchin,0
32491033,1075267506,List of state leaders in the 9th century BC,0
63676146,1079855920,Lydia Holman,0
7215120,1052056693,Nicanor (satrap),0
53253027,1026046331,June Beer,0
47173670,1039344865,Ethel Bruce,0
22760524,1072878393,Blackfriars shipwrecks,0
8920362,1074622814,Late Neolithic,0
100535,1065249347,Astomi,0
24637509,1075677081,Zbyslava of Kiev,0
36189,1077924742,1221,0
19820975,784066711,Anastasia Dimitrova,0
2399995,1079338351,Iași pogrom,0
53084067,766522057,Spurius Furius Medullinus Fusus,0
58232925,963423017,1492 in France,0
10788721,994462956,Charlotte (sternwheeler),0
2821559,1072402030,Violette Verdy,0
62634455,1076693898,Al-Fadl ibn Ja'far ibn al-Furat,0
61401435,1062369576,Magdalen Wood,0
22224608,1068141318,Aud Haakonsdottir of Lade,0
52804584,1077129654,Margaret Foote Hawley,0
17439763,1070915344,SS Kroonland,0
49419260,987943325,Mame Diarra Bousso,0
55962027,1044355647,Marathon tumuli,0
5850111,1077648276,Josephine Jacobsen,0
18197036,1038009501,Anna Maria Barbara Abesch,0
11065130,1055637480,Imachara,0
43538924,1070282918,SS Avila Star,0
53947176,1073502259,Billie Pitcheneder,0
24635613,960840190,Agnes (cutter),0
55407,1067963811,Silenus,0
6202264,1070274378,Licence to crenellate,0
69601875,1074159759,Missouri H. Stokes,0
23144713,1068176068,Pinkernes,0
27897736,1031628503,Massacre of the Albanian Beys,0
22493,1079117720,Orhan,0
8109423,992659013,1886 in poetry,0
31738315,953083657,Eveline M. Burns,0
56424657,1061324719,Martial temple,0
70103626,1072573005,Balbirnie Stone Circle,0
28370156,1074247856,Natalya Golitsyna,0
36405879,1021240492,Murray Adams-Acton,0
24413201,969436110,Paeon (Thrace),0
1658457,1042519242,"Laure Junot, Duchess of Abrantès",0
60744309,1060226141,Zvi Dror,0
17842173,1054263598,God's Wife,0
58918733,1002082292,Hester Pinney,0
28901465,1067219781,"Eberhard I, Count of Württemberg",0
14225802,1067059425,Edward Barton (diplomat),0
25726780,1000397443,Templecombe Preceptory,0
1763936,1066128486,Lady with an Ermine,0
2617805,1073838232,Burney Relief,0
64800607,1069469582,Sophia Antoniadis,0
13039586,1035859696,Ælfric of Crediton,0
67501199,1019892575,Sulayman Beg Bijan,0
6261963,1003081351,Salcombe Cannon Wreck,0
38375787,1062888794,Praetorium Agrippinae,0
66305240,1078209041,Rita Jackson Samuels,0
4449171,1079860489,Greek primordial deities,0
2037,1075974237,Delian League,0
1792585,1068175247,Apollonia (Illyria),0
81510,1059543101,Tros (mythology),0
334825,1077870900,Ancient art,0
55408758,965149754,Pursuit (1795 ship),0
1647659,1079200207,Peleset,0
762516,1078116092,Galata,0
5290413,1065513145,Moving Robe Woman,0
63985870,982116421,Planica 1977,0
22835293,1054910906,Marie of Lorraine,0
49812343,1067773486,Frumka Płotnicka,0
48998358,1065860846,1765 in Scotland,0
29342166,910570529,Drudwas ap Tryffin,0
10489727,1009391566,Lato pros Kamara,0
2019263,1072631141,Froissart's Chronicles,0
38424193,1064014750,Exhumation and reburial of Richard III of England,0
1379197,1076917265,Archduchess Maria Anna of Austria (born 1610),0
47369638,1080526283,Maraş lion,0
54231589,1065577163,Susan Catania,0
54681640,1053931319,Crusade of the Poor,0
83047,1078404960,Electryone,0
55925142,1058423069,Jessie Pharr Slaton,0
29066388,1069601260,Dual fulfillment,0
2500859,1071707892,"Lucy, Lady Houston",0
162076,1060096577,Eunapius,0
10525727,1059657208,1224 in Ireland,0
69202004,1063737099,Spargapeithes,0
59622266,952846814,Xylopolis,0
31517435,1057047186,1660 destruction of Tiberias,0
1757175,1078308152,Petty kingdom,0
33459837,1048574046,Port an Eilean Mhòir boat burial,0
256201,1071398551,German submarine U-559,0
60246399,993351213,Ta' Kaċċatura,0
10525804,1059657982,1232 in Ireland,0
72392,1065529083,474 BC,0
2769069,1061406922,Adad-nirari I,0
15578349,788970341,Cináed mac Conaing,0
50900863,1006630080,Mary Anne Bobinski,0
64284105,1048471360,Julia R. Hall,0
58002901,1076526750,List of shipwrecks in December 1847,0
68619459,1041784602,Cepheus (mythology),0
585661,1063023333,Albert von Le Coq,0
34829965,1066506292,Chava Koster,0
26245063,1002539824,Sacking of Bergen (1393),0
63432282,1042449509,Aydoslu Mehmed Pasha,0
2922783,1078922791,Meridel Le Sueur,0
48731161,1025874323,Sikanos,0
7778280,1078708777,Severan Tondo,0
52276459,1054952977,Helena Angelina Komnene,0
52971477,1078210516,Eleanor Moody-Shepherd,0
43006647,1066952202,Bʼalam Nehn,0
14718418,1058612930,Joachim Ernst von Grumbkow,0
8036464,1062783216,Cora Brown,0
41575623,1067387931,Orni,0
63157,1078754134,Anna Pavlova,0
11619411,1076025535,Bahira,0
54554013,1061078722,Birdie Blye,0
59208393,952851083,Cynosura (Laconia),0
4345275,1076738431,Eve,0
15343749,1040834427,Jahmi,0
70084961,1078121069,Giovanna De Grandis,0
3752690,1072105757,Mosul vilayet,0
19491691,1039642676,Political career of Cicero,0
12712650,991322281,Leonid Šejka,0
53456632,1065293155,Hass (Ottoman),0
33552181,1080169585,Empress Chen (Longqing),0
67686922,1060684558,Maria Calegari,0
17571479,982742522,Samite,0
32862949,958893082,Hours of Margaret of Foix,0
43414653,1027056551,Vilma Beck,0
10130001,1076271150,Battle of Tara (Ireland),0
44175544,1007596602,Timothy I of Constantinople,0
8822874,1069493368,Lorna Garman,0
19608378,1065358414,Mago I of Carthage,0
5387285,1071680097,Greeks in Turkey,0
28727476,1055951288,Varvara Baruzdina,0
9055668,1045072306,Takkanah,0
19344555,1062041871,Herodian architecture,0
12691685,878502996,Military history of Syria,0
7271235,1071081786,Kingdom of Gwent,0
26295618,1060752367,Fyrby Runestone,0
60060825,1050045581,Marcus Fulvius Curvus Paetinus,0
65269355,1054391554,Marina de Gabaráin,0
52867444,1058436585,Margaret Hubbard,0
1467282,1074119463,Cao Ang,0
20648590,1074867351,Trials of the Knights Templar,0
66976413,1078605918,14th Division (Yugoslav Partisans),0
45718438,1065536396,Lucile Atcherson Curtis,0
3314088,1068432962,Toda of Pamplona,0
1458399,1070198904,Michael Grant (classicist),0
70310318,1079192079,Vita: Life in a Zone of Social Abandonment,0
340510,1079773998,Greek Dark Ages,0
37943006,932766737,"Clarks Landing, New Jersey",0
35522968,1067512790,Anita Steckel,0
52444004,1058392907,Isabella Ribeiro de Cabral,0
42200805,1031401205,Coat of arms of Triballia,0
36550843,1074054302,Esperanza de Sarachaga,0
1589568,1072832681,Bessi,0
7455968,1077617298,Coat of arms of the Republic of Artsakh,0
68632764,1070554825,Quintus Minucius Esquilinus,0
11423556,978161336,Šuta,0
64400189,1060523565,Il Cartaginese,0
67995562,1030441463,Miss Europe 1955,0
1953875,952126777,Guidon,0
32071158,959639166,George Wulweber,0
14709870,1038713488,Nicoteles of Cyrene,0
5533698,1076390458,Theodosia Burr Alston,0
5646,1080022749,Constantinople,0
1331902,1074854535,Brama coat of arms,0
15764337,1034146075,Urania (steamboat),0
83525,1079668541,Matriarchy,0
46382989,1070525722,"Süleyman, sanjak-bey of Scutari",0
6304046,1064143194,Marcus Terentius Varro Lucullus,0
22717281,1055040006,Carl Einar Pelander,0
16509,1080461905,Joan of Arc,0
53676415,1059693371,Lorna Hodgkinson,0
15095208,936550326,Aelric,0
19887755,1014952063,Qemal Mullaj,0
23955102,1070703979,Virginia d'Albert-Lake,0
1119760,1044732700,Gergesa,0
3707546,1079846872,1837 in the United Kingdom,0
183489,1074067945,1913 in literature,0
1761517,1072799646,Argus Panoptes,0
58727847,952386092,Cothocidae,0
24358581,1055899481,Baiake,0
37109552,992562139,The Pharaoh Who Conquered the Sea,0
15329962,1043985439,Pavage,0
52227310,994476319,Theodore Daphnopates,0
22210511,1075643458,Franco-Ottoman alliance,0
74213,1078668434,Irene of Athens,0
22863456,1060604663,In Search of Our Mothers' Gardens,0
66253409,1041677266,Philip Saunders (philatelist),0
8569562,1060216325,Great Synagogue (Białystok),0
14521905,1056415936,Cristoforo Moro,0
4368387,1064313626,Leandro Alberti,0
15277998,1068190025,Dora Altmann,0
33847036,1062771602,Uppland Runic Inscription 1158,0
41129996,993515142,Eleanor Bufton,0
1159686,1049263239,Mika Antić,0
78432,1067117580,Marcus Cornelius Fronto,0
18177752,1036409564,Source criticism (biblical studies),0
1501769,1043009900,Lèbes gamikòs,0
13928154,1015926406,Crescens the Cynic,0
310311,1077085396,Zoltán of Hungary,0
63354413,1078464118,Dagmar Hjort,0
55557294,1078267941,Battle of Babylon (634),0
49187085,1079159925,Elisabetta Sanna,0
62449,968091591,Justine Bartolini-Baldelli,0
17699378,1078489312,List of municipal flags of Shikoku,0
41684331,1069003825,Mihr Mardan,0
12951562,941984841,Suitengū,0
1259106,1016731167,1863 in rail transport,0
1704944,1041310703,Olive branch,0
1404925,1058634946,Central Committee for Defending Albanian Rights,0
40045,1076814912,1047,0
989066,1037823345,Earl of Abergavenny (1796 EIC ship),0
9934675,1055513525,Church of Mary,0
63973647,1058381211,Grace Hoffman,0
48255155,963229584,1794 in Austria,0
1972288,1080336927,De architectura,0
50137505,1009552185,Sanna av Skarði,0
1859661,983725882,Karoline Leach,0
38684,1066532998,1529,0
43681454,1072510421,Macosquin Abbey,0
43838650,984043900,Onomaris,0
32146256,1000911907,1704 in Denmark,0
42146317,1001720523,Ziyar ibn Shahrakuya,0
45425859,1053420604,1997 in Chile,0
58552512,1060628055,Zuzana Seve,0
64396368,1017678417,Viklau Church,0
52516744,1079303463,Charlotte Zinke,0
21607622,1017326523,Charlotte of Albret,0
37106689,862691497,Maria Haraldsdotter,0
10046644,1024020536,"Frederick Casimir, Count Palatine of Zweibrücken-Landsberg",0
32293092,1064755173,Of Whom the World Was Not Worthy,0
1074751,962354971,Austrian post offices in Crete,0
31590799,1041395694,Pellene,0
1784280,1061393406,Catherine of Lancaster,0
16542478,1078369894,Mary Forbes,0
55282784,1075440450,1992 in Macau,0
3809717,1063188591,Jessie White Mario,0
17244662,1069993455,Prehistory of Corsica,0
37393722,1001115074,1919 in Portugal,0
53216126,1073701011,Sarah Garland Boyd Jones,0
3179147,1077131890,List of wars involving England,0
55527196,1068581665,Frances Laughton Mace,0
8972152,1000319044,Roderick Salisbury,0
52126484,918687769,Annie H. Small,0
9185748,1078131006,Choiseul-Gouffier Apollo,0
53506988,988251641,Betsey Cook,0
68894467,1048451082,Fencing at the 2016 Pekan Olahraga Nasional,0
17578814,1031089922,Judith Berman,0
5180852,1036078344,Battle of Eretria,0
14492340,1016209428,Eanberht of Hexham,0
65167197,1066941073,Eva von Angern,0
42869617,1053075663,Mary Jane Guthrie,0
10009268,1061052575,Fenari Isa Mosque,0
21491716,1079786120,Phrygia,0
615689,1070720274,Tucson Garbage Project,0
66233241,1017299661,Marie-Magdeleine-Claudine Chevalier-Perrin,0
61932539,1068605086,Dimitrios Sarros,0
61066871,969321691,Ancon (Pontus),0
11105007,1020425126,Ahmose-ankh,0
64707235,1024686291,Kaššaya,0
7636839,1074905042,Principality of Anhalt-Aschersleben,0
24347,1078059707,Pope Sergius IV,0
46318235,979287019,Samuel Wide,0
12615439,918616367,Porta Pinciana,0
39070182,1078405637,Admete (Oceanid),0
79616,1074805199,Pindar,0
42377855,1074068945,"Quriwayrachina, Anta",0
16487615,1079192496,Benedetta Cambiagio Frassinello,0
39615740,977880254,Euthymios Malakes,0
23590437,1076724772,List of Irish royal consorts,0
40102730,1077440996,Lunula (amulet),0
76600,1012947898,551 BC,0
4419696,1060027356,Sara Gizaw,0
2219560,1075918649,Ruqayya bint Muhammad,0
17698729,1052348675,Arwium,0
24562853,1028645148,Euripus (Acarnania),0
58663907,1075931048,Sarah Pearce,0
49945820,1046601347,Rachovets (fortress),0
15147754,1077108689,Joan Winters,0
38569608,934355795,Legforus,0
9453723,960586121,1719 in poetry,0
3204031,1074274982,Sicilia (Roman province),0
466026,1063924066,1630 in science,0
42447943,1037755176,Revenue stamps of the Isle of Man,0
62230131,1051403225,Nazis on the Run: How Hitler's Henchmen Fled Justice,0
1587162,1055227976,Neferirkare Kakai,0
5273013,1028715516,Isaac Heard,0
44134598,1077965659,Anti-Greek sentiment,0
63223536,1030629091,Nina Gourfinkel,0
264377,1079894810,Anna Haining Bates,0
8871655,1053325785,Theagenes of Rhegium,0
30140605,1057937226,Geographia Neoteriki,0
6158115,1067913258,Retjenu,0
49055971,1020742289,Tel Haror,0
74702,1078041090,Ptolemy of Mauretania,0
9426149,1060083767,Filip Friedman,0
46682064,1066445760,32nd Infantry Division Triglavski,0
8769792,1030210489,Jacobus Typotius,0
23596365,1062107340,Robert Steward (dean),0
46208611,1044637982,Tevfik Kuyas,0
25896603,1017572581,Hmong women and childbirth practices,0
46978650,963250842,1849 in Sweden,0
47446225,1067902707,Georgina Masson,0
2486285,992611163,Cernavodă culture,0
5518059,1074530426,Princess Milica of Serbia,0
54502671,1072986655,Anna Johnson Julian,0
7246550,1078714432,"Roger Clifford, 2nd Baron Clifford",0
22320587,1079665480,Andrea Dworkin,0
51547875,1047734942,Guzel Maitdinova,0
300575,1059758424,Pomerium,0
12714489,1078983040,Kamianets-Podilskyi massacre,0
26398725,1063391735,Battle of Gorjani,0
1658380,1076847939,Fragrant Concubine,0
1637096,1075919307,Caroline Ganley,0
