pageid,revision_id,title,ns
32797354,1076151398,Cymodocea nodosa,0
17907946,1054464976,Chaetocladius,0
57322067,917665867,Diomus xanthaspis,0
56672663,1075195073,Rhiscosomides,0
48632480,999051217,Galagete pecki,0
27217114,1072133807,Coolgardie woodlands,0
35576265,1010344142,Turbonilla parviscymna,0
56655302,1009036475,Synopeas hopkinsi,0
21222645,937892542,Rhinodrilus fafner,0
35832433,1008575935,Silvanoides,0
28844605,996842123,Bedellia boehmeriella,0
28398267,1009710442,Circulus (gastropod),0
53646011,905208308,Cymatura mucorea,0
66630076,1009226458,Laodelphax striatellus,0
28053194,1010011942,Diplolepis (plant),0
44223913,1013419549,Cycnogeton,0
12411986,1057499705,Kurixalus bisacculus,0
6123908,1054954887,Heinroth's shearwater,0
26755217,1030659676,Glyphostoma supraplicata,0
14796275,1045956033,VPS4B,0
70173531,1074341321,Gymnopilus turficola,0
46403106,932778076,Crotonia,0
40826708,998743621,Damias albata,0
12349458,1055748138,Pulicaria aromatica,0
59499845,1055977278,Pachydactylus angolensis,0
42377373,998692729,Virbia varians,0
16464905,1008264823,Chrysomyinae,0
23242328,1064746376,Ctenucha virginica,0
38646290,1023877738,Herochroma mansfieldi,0
60182535,1055983334,Teratoscincus bedriagai,0
6596482,821865932,Festuca elatior,0
27627283,1037493350,Littorina compressa,0
39126944,1040880643,Dipeptidase E,0
30159331,1010263590,Scutalus mariopenai,0
31617624,1045882493,Coleophora cartilaginella,0
52514459,1047371986,Niphoparmena jeanneli,0
27111466,1020335736,Adelomelon scoresbyanum,0
38079526,1035601968,Diodora sculptilis,0
53279399,1063193290,Rhaphiptera triangulifera,0
19762724,969311203,Ranch sorting,0
49362379,1068876121,Asthenotoma,0
36120216,963955020,Cosmotoma,0
29656170,1024843533,Phyllocnistis stereograpta,0
43204790,1036233901,Gagnepainia,0
15076856,1079529410,EPR1,0
21239186,998266568,Pseudopharus,0
37945181,1008931424,Indigofera heterantha,0
35530248,908192747,Bembecia psoraleae,0
48393771,1073671175,Hyperalonia morio,0
35184686,932547787,B. muris,0
14336590,918621235,Xylonate dehydratase,0
38175059,1023879251,Scopula parallelaria,0
60494719,1035595124,East Iberian sand racer,0
42527157,998308156,Campylarchis,0
41711649,968086988,Alexandre François Malbranche,0
23850703,1008523208,Megatoma,0
43784180,998687879,Dicymolomia diminutalis,0
29851012,998405549,Caloptilia melanocarpae,0
14433281,1064059399,Symphyotrichum lateriflorum,0
65498849,1069745832,C15orf54,0
216900,1068181381,Green jay,0
23635663,998334711,Phaselia,0
60824409,1010645418,Neolissochilus vittatus,0
51824872,1079564454,FRMPD4,0
61594638,1011748269,Macacine betaherpesvirus 8,0
31263080,1045784029,Serrated hinged terrapin,0
40758676,1008668309,Roseburia intestinalis,0
5827279,1065027380,Tusitala,0
4294367,1079534632,Properdin,0
52048647,1060835899,Pseudoamplexus,0
2204516,1054953840,Streaked xenops,0
36034107,998812783,Antispila trypherantis,0
61153382,1067985676,Hemiandrus maculifrons,0
56284429,1055924046,Cnemaspis monticola,0
33123175,1066098799,Metapenaeus ensis,0
53477528,1040141222,Glenea quatuordecimpunctata,0
38055267,1021871789,Darlingia ferruginea,0
57198901,917322310,Nephus georgei,0
24537435,1024842492,Macaldenia palumba,0
27262268,1033639638,Rhadinosticta,0
5823693,1044094000,Presbyornithidae,0
24549170,999031344,Macaldenia palumbioides,0
53034885,1025298062,Pterolophia suisapana,0
70059457,1078546679,Kalanchoe laciniata,0
27007975,1022466329,Calliotropis eucheloides,0
16855978,1046195698,ZNF33A,0
42127349,1080272289,Graphium ramaceus,0
37990960,1040564932,Erythrina zeyheri,0
31131215,1004045942,Ypsolopha nemorella,0
12347043,1055443359,Erigeron adscendens,0
53490002,1042525259,Glenea caninia,0
3666453,1010399385,Uropeltis rubromaculata,0
40392241,1011174437,Davallia bullata,0
56388627,1010609349,Festucalex prolixus,0
28791037,1028435729,Mestolobes pessias,0
42590598,1017906373,Clivia (apple),0
47790089,998944256,Symmetrischema anthracoides,0
35912223,1069700132,Callichromatini,0
23730195,1010895087,Borophagus dudleyi,0
6318990,1006925139,Habronestes,0
43302660,1068772123,Nealcidion latipenne,0
66109407,1057813543,Salix crenata,0
54905214,1010230422,Mangelia andamanensis,0
67763938,1062261424,Schlagintweitia,0
960539,1018061595,Corpse flower,0
29984995,1077586263,Taiwani albipuncta,0
39204937,1038350705,Holcocera piratae,0
25888387,1020657898,Cryptophlebia,0
17628454,1041283366,Lasthenia californica,0
25806656,1010667188,Poropuntius fuxianhuensis,0
56277696,1013463127,Euphorbia stoddartii,0
53103513,1059600299,Haemaphysalis hystricis,0
18952424,1036654546,The Private Life of Plants,0
46575895,1031692624,Calliphora quadrimaculata,0
19512668,1010130811,Lepetopsidae,0
58756469,1077355385,Outcrop sabrewing,0
37537531,1009236548,Orthotylus josifovi,0
37194073,1053561692,Mimeresia semirufa,0
58609561,1006983307,Pardosa atromedia,0
39593896,1038287502,Asaphocrita fuscopurpurella,0
49320524,1056173168,Juncus rigidus,0
51366747,1045819846,Codonosmilia,0
4722689,1034579156,Cerastium nigrescens,0
52121626,1013115565,Caladenia bryceana subsp. bryceana,0
41319989,998882699,Eilema rubiginea,0
35803829,998838505,Milgithea suramisa,0
57342933,917739428,Leptinus occidentamericanus,0
10959397,1010922009,Sagittaria fasciculata,0
22580550,1075250501,Rhadinomyia conjuncta,0
43360477,910591632,Eoophyla promiscuata,0
34065972,998488276,Polypoetes marginifer,0
49552057,1055771880,Malthonea minima,0
18967,1076382495,Flowering plant,0
12365070,1058669468,Centrolene heloderma,0
49584311,1056168711,Bungarus slowinskii,0
34287441,998681951,Spilosoma sagittifera,0
12681688,1056235519,Phoxinus bigerri,0
43852103,1047200040,Israelaphis,0
22566829,1075361670,Stoneola,0
50345646,1068952802,Streptomyces tyrosinilyticus,0
41668813,1044884903,Aethes pannosana,0
65159796,1010719761,Serraninae,0
3223833,1069336334,Indian pied myna,0
40387410,1036466451,Callechelys lutea,0
3659515,1042192142,Ischnocnema,0
51476153,969136156,EISP,0
56523941,1068194912,Nocardioides phosphati,0
20912763,977591596,Austrostipa variabilis,0
14624215,929772918,Chrysorychia,0
40099388,1010419378,Leptomys arfakensis,0
41605513,998667267,Hypercompe ganglio,0
57886041,1055963925,Microgecko helenae,0
43183285,1013073922,Anacyclus ciliatus,0
37281519,999001188,Tinissa conchata,0
12861087,1013092634,Ballochia,0
24001930,1011035154,Bulbophyllum turgidum,0
51688078,998988147,Bactrianoscythris afghana,0
40818864,1022926693,Auratonota ovulus,0
43484406,1058550009,Calamotropha endopolia,0
38353963,956526723,Robert MacAndrew,0
14533290,997432033,Allotelphusa,0
15354281,1065148753,ABCG4,0
56299797,1080259481,List of organisms named after the Harry Potter series,0
34263960,1076091764,Cassia javanica,0
41221550,1062185342,Proeulia inconspicua,0
32963329,998425052,Anchylobela haplodes,0
70402736,1079477955,Darevskia nairensis,0
36833065,1010255925,Rissopsetia maccoyi,0
12550096,1055242004,Monomorium bidentatum,0
70353551,1078257516,Ophonus rotundatus,0
11277868,1068611523,Tropidophis celiae,0
44656853,904499233,Falsagnia obenbergeri,0
26955964,745073649,A. aureus,0
12347322,1056096183,Pseudognaphalium gaudichaudianum,0
52593611,1012419553,Ceylonosticta alwisi,0
62130953,1050194905,Gluphothrips,0
37826484,1009710429,Circlotoma,0
29414816,1070622281,Deer musk,0
69474974,1071593943,Lepidocoleus,0
57198510,917320723,Telmatophilus,0
46551924,1055227631,Callia flavipes,0
15220356,1044841398,STYK1,0
14212518,917318835,"3-carboxy-cis,cis-muconate cycloisomerase",0
18647459,1054719253,Trichopezinae,0
68498728,1043482518,Sympiezomias kraatzi,0
46837350,1064057389,Phiala venusta,0
40800184,1061898929,Auratonota cubana,0
16860217,1041383533,GPHB5,0
57348536,1045399718,Speleonychia,0
44878701,1025774784,Ponometia candefacta,0
37462786,1054972768,Xerocrassa meda,0
50617213,1006944902,Ballus sellatus,0
16311317,1017635346,Cochliomyia,0
37083074,910126892,Agonidium amplipenne,0
44266794,904158083,Mimovitalisia,0
31283291,1001978668,Anthidium chubuti,0
53607678,1057476283,Pseudophytoecia africana,0
5328439,928699791,Graptophyllum,0
45287159,1010328039,Trinchesia genovae,0
28345641,1055988971,Jack-knifefish,0
30570368,1052225974,Yangtzepus,0
40806664,998924312,Cyana tripuncta,0
33753122,998379049,Caudellia,0
32485744,910027725,Tachypeles,0
23849373,1002847102,Macowaniella,0
57299301,1008321395,Nebritus pellucidus,0
69855000,1068790107,Asaphodes recta,0
22459009,998345098,Macromphalia,0
44217537,1066425709,Fedorov's catshark,0
22164687,1010580291,Apistoloricaria ommation,0
41381948,998683422,Orthocomotis chaldera,0
16234214,998725146,Grevillea ripicola,0
67709974,1060766233,Staavia,0
27653365,1078427854,Subfossil lemur,0
33148253,1014904687,Chrysoclista,0
57339462,1051513814,Blera confusa,0
57352536,986280246,Zygobarinus,0
12908305,1055217099,Pouteria krukovii,0
7985,1069306901,Dill,0
61587238,1012314101,Paraphrynus carolynae,0
23293214,1056156316,Rhinogobius giurinus,0
12531141,1054749201,Siskiyou chipmunk,0
9334591,1042862977,Koinophilia,0
54510872,1078718831,Coronodon,0
54111684,1006989672,Rhene facilis,0
53017217,1027150343,Pterolophia fuscosericea,0
69536563,1061670484,Tingena maranta,0
15420137,1043646469,NUPL1,0
26986763,1034797215,Kanamarua narcissisma,0
44461193,998724280,Dicepolia rufeolalis,0
4487133,1046106274,Black-spot goatfish,0
57326360,1023590897,Heterogaster urticae,0
31475288,1027859944,Camaegeria auripicta,0
35730275,968615411,Acanthocinus henschi,0
26082491,1078235859,List of freshwater fishes of Greece,0
66767081,1009931872,Brachymeles cobos,0
56275912,1010403001,Folia (tunicate),0
41909833,1012212493,Austropyrgus colensis,0
12172354,1068159671,Altiplano chinchilla mouse,0
46983471,1057005775,Leucographus catalai,0
22439893,1051330020,Phocosaurus,0
62122768,1009402210,Blepharidothrips,0
26841395,1010220998,Asperdaphne moretonica,0
59642496,1009811021,Babylonia leonis,0
12874560,1055618788,Euphorbia denisii,0
41527290,998993481,Razowskiina elcedranus,0
23971989,1077175411,Pseudophoridae,0
61611044,1008307874,Macrostomus occidentalis,0
61057598,1000190371,Empis sinuosa,0
31152034,987811226,Ypsolopha trichonella,0
53633970,1043793999,Phaea kellyae,0
34923251,1009732220,Aldisa banyulensis,0
53126139,1003345099,Yellow pine,0
15338297,917703266,Longianda,0
21985421,1054117023,Enterococcus gallinarum,0
53128512,1040288429,Platylepas,0
40180687,1041059811,Abacetus somalus,0
11071759,1073189405,Receptor activity-modifying protein,0
57334612,1009242157,Primicimex,0
68950514,1049121776,Talaurinus,0
59514640,1024492649,Microcotyle guanabarensis,0
44651197,1036140392,Friedrich Ludwig (botanist),0
57291751,1032343090,Styracosceles,0
46404237,1070521616,Microcolona omphalias,0
66496499,1015576287,Gemmula peraspera,0
53608740,905057978,Serixia rufobasipennis,0
9891875,1080299308,Troides dohertyi,0
30723253,1022095968,Theretra rhesus,0
27000324,1010072898,Fusus guttatus,0
12424534,1080129002,Hispaniolan parakeet,0
14024526,917415007,Iodophenol O-methyltransferase,0
42200957,1013065512,Allium perdulce,0
38230826,1010550741,Pseudoliparis (fish),0
25390465,1044098007,Palaelodidae,0
53702917,1040114061,Norape miasmoides,0
32013499,1056152189,Common guitarfish,0
41746164,998771515,Leucanopsis nonagrioides,0
67507285,1020055726,Hippodonta,0
68616677,1042019469,Hibbertia pulchra,0
52513912,1047253585,Morimopsis dalihodi,0
42404511,999855397,Xenosoma oratesina,0
57186953,917762062,Paradiplosis,0
33204939,1067915819,Sylvirana mortenseni,0
70065147,1076151447,Cyperus capitatus,0
34134211,995991082,IMPDH/GMPR family,0
12667430,1071506575,Aneuraceae,0
65382043,1047775396,Aturobatis,0
34708114,1031085667,Polybius henslowii,0
38079491,1009802960,Diodora lincolnensis,0
10055463,1073511478,Pyrodictiaceae,0
55629961,1008477283,Calycina horaki,0
26333415,1010799745,Eucalyptus umbra,0
22429931,1008343377,Pictoepalpus,0
46982840,1038069439,Frea grisescens,0
49385618,1068558891,Streptomyces klenkii,0
583031,1059521676,Drosophila embryogenesis,0
38978722,1010155528,Melanella cifara,0
17239508,1013618820,Jepsonia malvifolia,0
40876364,1029182638,Dysauxes famula,0
51635302,904966720,Oberea caseyi,0
63214342,1075577559,Amanzia,0
29446359,1043453884,MiR-132,0
36216370,1005660871,Ancylocera nigella,0
2730467,1077459035,Diapensiaceae,0
39297342,1008606760,Brachymonas,0
14149205,1042823063,Importin subunit alpha-6,0
12523055,1053391119,Yixianopterus,0
43116917,1032646979,Kaludiya Pokuna Forest,0
43654252,1036230375,Marmoritis,0
54541732,1012419354,Calopteryx taurica,0
29816129,998411757,Parornix conspicuella,0
57319059,1009212772,Camptozygum aequale,0
54710902,808582723,C-type lectin domain family 4 member F,0
52686495,1035206499,Rubrius,0
42183114,1010699326,Stripefin poacher,0
59745317,1048114875,Lachnodius,0
27089950,1062052688,Menegazzia asekiensis,0
28689115,1059520166,Ptilonyssus,0
27180535,1024531505,Vaceuchelus scrobiculatus,0
36216156,1005643752,Cosmisoma nitidipenne,0
44779575,1047635595,Hassaku orange,0
26986669,1014051812,Engina zepa,0
55972894,1033516432,Kunzea graniticola,0
21035911,1045072686,Acanthopleura granulata,0
22897169,1010799834,Eucalyptus vernicosa,0
12067237,1030703747,Pheosia tremula,0
21118065,1024330203,Carex geyeri,0
52514689,1047265538,Stenoparmena crinita,0
7914848,1080164622,Twintron,0
28633238,1039861436,Thyrocopa minor,0
38888585,1025223773,Eupithecia carneata,0
12481983,1055547667,White-breasted tapaculo,0
36073052,1039124079,Thyellocerus,0
24068286,1034827356,Parahygrobia,0
6728255,1066752933,Mitchell Durno Murray,0
34762174,991801608,Psalidognathus,0
28816204,1011954222,Myoporum acuminatum,0
53650814,1070342027,Pontibacter toksunensis,0
47711207,998972654,Gnorimoschema wagneri,0
21261020,989058150,Mushrooms Demystified,0
55733349,1065106420,Epacris calvertiana,0
5672923,1079122913,Mothers against decapentaplegic homolog 1,0
12404018,1055777849,Pseudoeurycea altamontana,0
1904967,1038213810,Ectobiidae,0
20771830,1074851963,Azeca,0
42650648,905670363,Cotyclytus sobrinus,0
63610898,1009955295,Copeoglossum redondae,0
42241263,998773554,Sphecosoma meridionale,0
50451435,1055095767,Antaeotricha bipupillata,0
32326319,1025220015,Hellinsia emmorus,0
37039589,1054976781,Usambara double-collared sunbird,0
26829332,1009791785,Crassispira cubana,0
37029093,1056208955,Betta dimidiata,0
2660943,1022655689,Pollan (fish),0
22187723,998354982,Pseudarista,0
28990100,1012277298,Proprioseiopsis gerezianus,0
28317171,1010230969,Porosalvania,0
62208289,1010228189,Pleurotomella rothauseni,0
2729818,1047554014,Oroya,0
36360725,1012069638,Candalides neurapacuna,0
45522772,905163568,Paracedemon,0
53119731,1047877546,Mycomya cinerascens,0
56757494,1055973329,Acanthodactylus masirae,0
21577596,1080067150,Slaugenhopia,0
49917086,1010241764,Pulsarella komakimonos,0
35878746,1008512375,Hoshihananomia minuscula,0
45130944,922076510,Dolichoderus pilinomas,0
45008906,1076895889,Pothyne seriata,0
30498206,900573133,UTRome,0
32765170,977929893,FLYWCH zinc finger,0
10033394,1068559931,Ornithoptera croesus,0
55200949,1056136037,Leptobrachium mangyanorum,0
167427,1078496824,Groundhog,0
57221680,1042994738,Pyrota postica,0
61282200,986439683,White trillium (disambiguation),0
65842609,1033913326,Muisca antpitta,0
27092177,1062790486,Persicula quemeneri,0
27826167,1013632042,Borbo ferruginea,0
27785389,1013491071,Spialia dromus,0
683173,1054870807,Small minivet,0
2167411,1077970598,Taura syndrome,0
28849958,1012270914,Pachylaelaps hispani,0
23304220,1071944923,Dubai Zoo,0
30165391,1019167669,Akalpia,0
60059962,1025213211,Barbour's clawed gecko,0
38566716,1011474780,Pomaria jamesii,0
53499571,1059822979,Menesida rufula,0
32908420,998429616,Elachista cursa,0
32484343,1020467316,Schiedea stellarioides,0
5881154,1010017004,Physogaleus,0
34129086,1077135400,List of sponges of Venezuela,0
10892021,1076571114,Pseudoalteromonas mariniglutinosa,0
60729021,1028937040,Capoeta ferdowsii,0
54812325,1026661749,Macteola interrupta,0
56937583,1013868367,Uvaria narum,0
1418331,1071867199,Deferribacteraceae,0
12181877,1054885018,Western citril,0
1776545,1076445010,Collared pika,0
43810838,1074011368,Astragalus lentiginosus var. bryantii,0
27585466,1022532141,Crepidula unguiformis,0
56740924,1010636119,Manchurian gudgeon,0
53474788,1060817415,Cheltonia,0
57101953,1053717158,Mesovelia,0
57321046,1008271136,Dioctria pusio,0
50546200,1034224559,Dorcadion bremeri,0
26498825,1026438199,Actinotia polyodon,0
22503171,1008809191,Polysporina,0
22096181,1004347142,Hierodula salomonis,0
14761141,1041376841,GIT1,0
40181268,1041059205,Abacetus nigrans,0
69211258,1054147785,Sphegina ensifera,0
30235303,1012325798,Stankiella,0
42301426,998780532,Spilarctia gianellii,0
65326804,1005414240,Neodiplograptidae,0
36056400,1008560326,Mordellistena teneriffensis,0
6672909,1063210478,Angus Hargreaves Robinson,0
38645501,1021781985,Epipristis oxyodonta,0
24464999,1023334727,Aglais ladakensis,0
43360562,998817299,Eoophyla mesoscialis,0
1648732,1044520567,Quagga mussel,0
45189229,1063010967,Palpita paulianalis,0
53637604,1047512586,Tetraulax albovittipennis,0
56857535,1045409004,Actenodes acornis,0
14334122,917361549,Cyanamide hydratase,0
57230131,917419553,Photinus collustrans,0
60638839,1070336485,Terrimonas aquatica,0
12372377,1055724112,Dendropsophus walfordi,0
3617439,948047486,Friedrich Ritter,0
27093195,1009797664,Cystiscus manceli,0
53499579,1037191246,Tusukuru,0
8097692,1074905479,Nice guy,0
12462392,1054912647,Yellow-browed melidectes,0
54348867,1045859813,Spirularia,0
28560512,1009809073,Ellobium chinense,0
54132433,1020448524,Pterostylis revoluta,0
27099999,1079616875,Trophonopsis barvicensis,0
23384789,1010104410,Holospira bilamellata,0
12922423,1055376630,Tontelea hondurensis,0
13472664,1012161071,Enggano hill myna,0
34297808,1000220045,Tristeirometa decussata,0
12383606,1055491076,Atopophrynus,0
35435770,1054725818,Buff-spotted flameback,0
22566767,1056458797,Paraeuphranta,0
23169261,1008715433,Aldona (fungus),0
25666278,1011473836,Peteria thompsoniae,0
28379005,1047185393,Sphenopholis obtusata,0
40895180,999028282,Eilema aurantiotestacea,0
5595419,1058625540,Leiopotherapon plumbeus,0
